Full_Address,Address_Lat,Address_Lng
"600 Tenth Ave, San Diego, CA 92101, USA",32.7115606,-117.1555917
"6400 Mission Gorge Rd, San Diego, CA 92120, USA",32.7898199,-117.0977073
"1500 Front St, San Diego, CA 92101, USA",32.7209027,-117.1647688
"5800 Rancho Mission Rd, San Diego, CA 92108, USA",32.7816665,-117.1140651
"2200 Tocayo Ave, San Diego, CA 92154, USA",32.5634334,-117.0861842
"10200 Barnes Canyon Rd, San Diego, CA 92121, USA",32.8998548,-117.1974304
"2800 Broadway, San Diego, CA 92102, USA",32.7158434,-117.1337594
"5000 Federal Blvd, San Diego, CA 92102, USA",32.7214215,-117.0876228
"1800 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7430525,-117.2490455
"1200 Thomas Ave, San Diego, CA 92109, USA",32.7952899,-117.2472717
"2000 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7466477,-117.2461952
"700 W Grape St, San Diego, CA 92101, USA",32.7253941,-117.1690215
"4000 35th St, San Diego, CA 92104, USA",32.7497796,-117.1180622
"4100 W Point Loma Blvd, San Diego, CA 92110, USA",32.753799,-117.2234993
"900 Park Blvd, San Diego, CA 92101, USA",32.7147038,-117.1538526
"5800 Balboa Ave, San Diego, CA 92111, USA",32.820347,-117.1781773
"600 Gateway Center Dr, San Diego, CA 92102, USA",32.7116004,-117.1143081
"5200 El Cajon Blvd, San Diego, CA 92115, USA",32.7573598,-117.0833869
"5600 Mission Center Rd, San Diego, CA 92108, USA",32.77536,-117.1544024
"7000 Friars Rd, San Diego, CA 92108, USA",32.7693892,-117.1701881
"8300 Clairemont Mesa Blvd, San Diego, CA 92111, USA",32.8329126,-117.1459433
"1800 Cheri St, San Diego, CA 92154, USA",32.5866262,-117.0955198
"8400 Carmel Mountain Rd, San Diego, CA 92129, USA",32.959452,-117.1431905
"5200 Convoy St, San Diego, CA 92111, USA",32.8413855,-117.1503466
"4200 University Ave, San Diego, CA 92105, USA",32.7496428,-117.104474
"7700 Margerum Ave, San Diego, CA 92120, USA",32.8074763,-117.0661443
"1200 University Ave, San Diego, CA 92103, USA",32.7486488,-117.1533717
"4800 El Cajon Blvd, San Diego, CA 92115, USA",32.7561975,-117.0911422
"San Diego, CA, USA",32.715738,-117.1610838
"Feather Ave, San Diego, CA 92117, USA",32.8188682,-117.2019887
"3300 Sports Arena Blvd, San Diego, CA 92110, USA",32.7532608,-117.2090384
"Sea World Dr, San Diego, CA, USA",32.7612373,-117.218909
"3800 35th St, San Diego, CA 92104, USA",32.7478975,-117.118099
"4100 Dawes St, San Diego, CA 92109, USA",32.7921699,-117.2482889
"700 Coast Blvd, La Jolla, CA 92037, USA",32.8461614,-117.2785731
"4400 La Jolla Village Dr, San Diego, CA 92122, USA",32.8738117,-117.2096173
"1200 University Ave, San Diego, CA 92103, USA",32.7486488,-117.1533717
"9800 Genesee Ave, La Jolla, CA 92037, USA",32.8808306,-117.2182131
"3600 Mission Blvd, San Diego, CA 92109, USA",32.7805092,-117.2527997
"2500 Bacon St, San Diego, CA 92107, USA",32.7555562,-117.2393551
"2700 El Cajon Blvd, San Diego, CA 92104, USA",32.755384,-117.1351374
"9900 Pomerado Rd, San Diego, CA 92126, USA",32.8934973,-117.1172215
"4700 Kensington Dr, San Diego, CA 92116, USA",32.7632554,-117.1073475
"6300 Imperial Ave, San Diego, CA 92114, USA",32.7100685,-117.0623821
"San Diego, CA, USA",32.715738,-117.1610838
"5900 Santo Rd, San Diego, CA 92124, USA",32.8384349,-117.0984392
"2900 Garnet Ave, San Diego, CA 92109, USA",32.806683,-117.2178546
"11100 Carmel Mountain Rd, San Diego, CA 92129, USA",32.9775738,-117.0903158
"7300 Linda Vista Rd, San Diego, CA 92111, USA",32.7916525,-117.1658949
"1100 Sea World Dr, San Diego, CA 92109, USA",32.7695926,-117.2074893
"2000 Torrey Pines Rd, La Jolla, CA 92037, USA",32.8498304,-117.259306
"1400 Washington St, San Diego, CA 92103, USA",32.751651,-117.1506719
"500 Washington St, San Diego, CA 92103, USA",32.7500004,-117.1604602
"10100 Genesee Ave, La Jolla, CA 92037, USA",32.8867606,-117.2260064
"7300 Paradise Valley Rd, San Diego, CA 92114, USA",32.6917876,-117.0365544
"3000 Del Sol Blvd, San Diego, CA 92154, USA",32.5737545,-117.0670235
"7100 Linda Vista Rd, San Diego, CA 92111, USA",32.7891054,-117.1687032
"6200 Lake Shore Dr, San Diego, CA 92119, USA",32.7920958,-117.0368052
"1000 Vermont St, San Diego, CA 92103, USA",32.7494628,-117.1534606
"9500 Balboa Ave, San Diego, CA 92123, USA",32.8224524,-117.1248621
"7200 Linda Vista Rd, San Diego, CA 92111, USA",32.7899409,-117.1675537
"6600 Paradise Valley Rd, San Diego, CA 92114, USA",32.6884715,-117.0535381
"7000 Friars Rd, San Diego, CA 92108, USA",32.7693892,-117.1701881
"10600 Westview Pkwy, San Diego, CA 92126, USA",32.9137406,-117.1203895
"3400 Balboa Ave, San Diego, CA 92117, USA",32.808144,-117.2098557
"6500 Mission Gorge Rd, San Diego, CA 92120, USA",32.7908786,-117.097697
"2200 Newton Ave, San Diego, CA 92113, USA",32.6964035,-117.1408604
"3000 Clairemont Dr, San Diego, CA 92117, USA",32.7943507,-117.1948576
"3400 College Ave, San Diego, CA 92115, USA",32.7422586,-117.0516876
"12400 Darkwood Rd, San Diego, CA 92129, USA",32.9462495,-117.1448406
"500 W Grape St, San Diego, CA 92101, USA",32.7259718,-117.1671658
"7000 Wattle Dr, San Diego, CA 92139, USA",32.6794733,-117.0402216
"3200 Fairmount Ave, San Diego, CA 92105, USA",32.7384542,-117.1009263
"1800 El Cajon Blvd, San Diego, CA 92103, USA",32.7553628,-117.1462507
"2200 Osborn St, San Diego, CA 92113, USA",32.6838879,-117.1099011
"4700 Imperial Ave, San Diego, CA 92113, USA",32.7043817,-117.0936468
"7600 Stalmer St, San Diego, CA 92111, USA",32.8077426,-117.1582193
"7600 Stalmer St, San Diego, CA 92111, USA",32.8077426,-117.1582193
"2400 Northside Dr, San Diego, CA 92108, USA",32.783203,-117.1270658
"900 Pacific Hwy, San Diego, CA 92132, USA",32.7146204,-117.171152
"1200 Robinson Ave, San Diego, CA 92103, USA",32.7464097,-117.1534357
"600 25th St, San Diego, CA 92102, USA",32.7115961,-117.1402536
"1600 Main St, San Diego, CA 92113, USA",32.7021961,-117.151178
"8300 Clairemont Mesa Blvd, San Diego, CA 92111, USA",32.8329126,-117.1459433
"4900 Monroe Ave, San Diego, CA 92115, USA",32.7590175,-117.0889658
"4700 Fairmount Ave, San Diego, CA 92116, USA",32.7646198,-117.0969864
"4500 Kearny Villa Rd, San Diego, CA 92123, USA",32.8233622,-117.144307
"4200 El Cajon Blvd, San Diego, CA 92105, USA",32.7552306,-117.1050371
"Enero St, San Diego, CA 92154, USA",32.5740643,-117.0444728
"3900 Federal Blvd, San Diego, CA 92105, USA",32.7194013,-117.1097922
"4100 52nd St, San Diego, CA 92105, USA",32.7513246,-117.0836353
"1600 Chalcedony St, San Diego, CA 92109, USA",32.804436,-117.242302
"800 41st St, San Diego, CA 92102, USA",32.7134403,-117.1065445
"4500 Lamont St, San Diego, CA 92109, USA",32.8010783,-117.2355634
"4100 Park Blvd, San Diego, CA 92103, USA",32.7521968,-117.1462748
"300 Walnut Ave, San Diego, CA 92103, USA",32.7414733,-117.162684
"8700 Lepus Rd, San Diego, CA 92126, USA",32.9294472,-117.1364253
"5300 Laurel St, San Diego, CA 92105, USA",32.7309824,-117.0817496
"1600 Imperial Ave, San Diego, CA 92101, USA",32.7062812,-117.1494358
"9000 Mira Mesa Blvd, San Diego, CA 92126, USA",32.9148297,-117.1317229
"9900 Kika Ct, San Diego, CA 92129, USA",32.9408586,-117.1146087
"4300 Mission Blvd, San Diego, CA 92109, USA",32.7936796,-117.2545925
"1200 Park Blvd, San Diego, CA 92101, USA",32.7081094,-117.1538414
"10000 Genesee Ave, La Jolla, CA 92037, USA",32.88674080000001,-117.2259166
"4500 Convoy St, San Diego, CA 92111, USA",32.8218337,-117.1551454
"2000 Catalina Blvd, San Diego, CA 92107, USA",32.7402242,-117.236576
"8400 Jamacha Rd, San Diego, CA 92114, USA",32.71695140000001,-117.0273517
"3100 El Cajon Blvd, San Diego, CA 92104, USA",32.7554086,-117.127708
"5000 Wightman St, San Diego, CA 92105, USA",32.7472715,-117.0869897
"8300 Tommy Dr, San Diego, CA 92119, USA",32.803936,-117.0176706
"4600 34th St, San Diego, CA 92116, USA",32.7609985,-117.1206731
"7900 Aero Dr, San Diego, CA 92111, USA",32.8109774,-117.1528866
"1400 Broadway, San Diego, CA 92101, USA",32.7159732,-117.151728
"7000 Friars Rd, San Diego, CA 92108, USA",32.7693892,-117.1701881
"7700 Mesa College Dr, San Diego, CA 92123, USA",32.801955,-117.1539807
"700 E San Ysidro Blvd, San Diego, CA 92173, USA",32.5452999,-117.030612
"8700 Villa La Jolla Dr, La Jolla, CA 92037, USA",32.8671972,-117.2327946
"5300 Fairmount Ave, San Diego, CA 92116, USA",32.772977,-117.097315
"4000 University Ave, San Diego, CA 92105, USA",32.7497451,-117.1093008
"9300 Success Ave, San Diego, CA 92123, USA",32.8058272,-117.1287798
"900 47th St, San Diego, CA 92102, USA",32.7150692,-117.0936033
"900 S 32nd St, San Diego, CA 92113, USA",32.6970214,-117.1253233
"3000 Rosecrans St, San Diego, CA 92110, USA",32.7443394,-117.2125141
"6400 Imperial Ave, San Diego, CA 92114, USA",32.7103443,-117.0601321
"Caminito Araya, San Diego, CA 92122, USA",32.8512483,-117.204121
"1400 Vacation Rd, San Diego, CA 92109, USA",32.774986,-117.238712
"8500 La Jolla Shores Dr, La Jolla, CA 92037, USA",32.8615289,-117.2534071
"2200 Via Aprilia, Del Mar, CA 92014, USA",32.93453,-117.255525
"3500 Ocean View Blvd, San Diego, CA 92113, USA",32.7012632,-117.1186939
"500 S 36th St, San Diego, CA 92113, USA",32.701236,-117.1168002
"4900 Pacifica Dr, San Diego, CA 92109, USA",32.8100676,-117.2232349
"10900 Scripps Ranch Blvd, San Diego, CA 92131, USA",32.9171161,-117.1114226
"9400 Friars Rd, San Diego, CA 92116, USA",32.7869076,-117.1197976
"2900 Carleton St, San Diego, CA 92106, USA",32.7225595,-117.2294257
"3600 Keating St, San Diego, CA 92110, USA",32.7446613,-117.1811873
"3500 Sports Arena Blvd, San Diego, CA 92110, USA",32.7551821,-117.2123081
"3600 College Ave, San Diego, CA 92115, USA",32.7455758,-117.0589593
"6300 El Camino Del Teatro, La Jolla, CA 92037, USA",32.8290197,-117.262032
"2000 28th St, San Diego, CA 92104, USA",32.7265607,-117.1338359
"1000 Carlsbad Ct, San Diego, CA 92114, USA",32.7166822,-117.0234565
"1600 Beryl St, San Diego, CA 92109, USA",32.8063046,-117.242891
"400 Sea World Dr, San Diego, CA 92109, USA",32.761387,-117.2240883
"6900 Linda Vista Rd, San Diego, CA 92111, USA",32.7835407,-117.1717605
"2400 Kettner Blvd, San Diego, CA 92101, USA",32.7289973,-117.1719234
"10700 Camino Ruiz, San Diego, CA 92126, USA",32.9126086,-117.1439595
"2700 Ingraham St, San Diego, CA 92109, USA",32.7689978,-117.2339863
"4600 Nimitz Blvd, San Diego, CA 92107, USA",32.7512481,-117.2361204
"49th St, San Diego, CA, USA",32.7577949,-117.0889891
"5300 Toscana Way, San Diego, CA 92122, USA",32.8695196,-117.2034593
"300 16th St, San Diego, CA 92101, USA",32.7083732,-117.149448
"5800 Mira Mesa Blvd, San Diego, CA 92121, USA",32.89516510000001,-117.1950694
"5600 Balboa Ave, San Diego, CA 92111, USA",32.8204902,-117.1798474
"2700 Lytton St, San Diego, CA 92110, USA",32.7426414,-117.209587
"4500 University Ave, San Diego, CA 92105, USA",32.7496047,-117.0976821
"18700 W Bernardo Dr, San Diego, CA 92127, USA",33.0505358,-117.075727
"5100 Voltaire St, San Diego, CA 92107, USA",32.7531101,-117.2483616
"4500 32nd St, San Diego, CA 92116, USA",32.7590987,-117.1250278
"200 E San Ysidro Blvd, San Diego, CA 92173, USA",32.5521066,-117.0423264
"4700 Logan Ave, San Diego, CA 92113, USA",32.6967978,-117.0937357
"4500 54th St, San Diego, CA 92115, USA",32.7589779,-117.0794687
"11200 Montongo St, San Diego, CA 92126, USA",32.9245004,-117.1540706
"2300 Torrey Pines Rd, La Jolla, CA 92037, USA",32.8505505,-117.2534605
"3700 Goldfinch St, San Diego, CA 92103, USA",32.7452156,-117.1713655
"Camino Del Rio N, San Diego, CA, USA",32.7739609,-117.1308519
"Camino Del Rio N, San Diego, CA, USA",32.7739609,-117.1308519
"7700 Linda Vista (Frontage) Rd, San Diego, CA 92111, USA",32.8035628,-117.1567475
"3300 C St, San Diego, CA 92102, USA",32.7169565,-117.1231367
"1100 Kettner Blvd, San Diego, CA 92101, USA",32.7172333,-117.1694139
"3700 Cañon St, San Diego, CA 92106, USA",32.7279446,-117.238669
"3800 43rd St, San Diego, CA 92105, USA",32.7479126,-117.1022192
"900 Camino del Rio S, San Diego, CA 92116, USA",32.7642512,-117.1546949
"6600 College Ave, San Diego, CA 92120, USA",32.7936034,-117.0676434
"400 Cottonwood Rd, San Diego, CA 92173, USA",32.5584451,-117.0480219
"3800 La Jolla Village Dr, La Jolla, CA 92037, USA",32.8710446,-117.2231538
"3200 Sports Arena Blvd, San Diego, CA 92110, USA",32.7530985,-117.2071541
"5700 Chelsea Ave, La Jolla, CA 92037, USA",32.815381,-117.2715928
"1300 Euclid Ave, San Diego, CA 92105, USA",32.7186938,-117.0850224
"3100 University Ave, San Diego, CA 92104, USA",32.7484806,-117.1277177
"3800 Z St, San Diego, CA 92113, USA",32.6929107,-117.1124088
"3900 National Ave, San Diego, CA 92113, USA",32.6960558,-117.1103254
"6400 Hutton Ave, San Diego, CA 92139, USA",32.672021,-117.0496342
"8700 Genesee Ave, San Diego, CA 92122, USA",32.868588,-117.2144999
"5500 University Ave, San Diego, CA 92105, USA",32.7482153,-117.077108
"5900 Rail Ct, San Diego, CA 92173, USA",32.5442341,-117.0286486
"3300 Del Mar Heights Rd, San Diego, CA 92130, USA",32.9528363,-117.2367044
"7000 Balboa Ave, San Diego, CA 92117, USA",32.8208437,-117.1663197
"200 47th St, San Diego, CA 92102, USA",32.7059447,-117.0936604
"9400 Balboa Ave, San Diego, CA 92123, USA",32.8223973,-117.1274556
"1100 30th St, San Diego, CA 92102, USA",32.7169192,-117.1295853
"3800 Marlborough Ave, San Diego, CA 92105, USA",32.7477854,-117.1057279
"800 Pearl St, La Jolla, CA 92037, USA",32.8401438,-117.2749639
"5000 College Ave, San Diego, CA 92115, USA",32.7687181,-117.0686656
"2400 Truxtun Rd, San Diego, CA 92106, USA",32.7363663,-117.2174857
"Camino del Rio S, San Diego, CA, USA",32.7709358,-117.1309539
"4300 Clairemont Mesa Blvd, San Diego, CA 92117, USA",32.8330124,-117.2008374
"7000 Eastman St, San Diego, CA 92111, USA",32.7889684,-117.1693672
"1600 Del Sur Blvd, San Diego, CA 92173, USA",32.5672512,-117.0580942
"1600 Del Sur Blvd, San Diego, CA 92173, USA",32.5672512,-117.0580942
"3700 Wightman St, San Diego, CA 92105, USA",32.747858,-117.1131461
"5000 Shawline St, San Diego, CA 92117, USA",32.8327286,-117.1638368
"12000 Black Mountain Rd, San Diego, CA 92129, USA",32.9373507,-117.1273545
"1700 Fourth St, Berkeley, CA 94710, USA",37.8713453,-122.3015808
"5200 El Cajon Blvd, San Diego, CA 92115, USA",32.7573598,-117.0833869
"5000 Clairemont Dr, San Diego, CA 92117, USA",32.83327740000001,-117.2027501
"4400 Imperial Ave, San Diego, CA 92113, USA",32.7041733,-117.1006312
"4200 Cosoy Way, San Diego, CA 92103, USA",32.7550143,-117.1937868
"7800 Westside Dr, San Diego, CA 92108, USA",32.7766915,-117.1521046
"5100 College Ave, San Diego, CA 92115, USA",32.7708564,-117.0700634
"1900 Palm Ave, San Diego, CA 92154, USA",32.5839055,-117.0912115
"5200 El Cajon Blvd, San Diego, CA 92115, USA",32.7573598,-117.0833869
"2200 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.749905,-117.24317
"400 Sea World Dr, San Diego, CA 92109, USA",32.761387,-117.2240883
"1100 Prospect St, La Jolla, CA 92037, USA",32.8482403,-117.2740318
"3100 Hancock St, San Diego, CA 92110, USA",32.753693,-117.2041991
"2000 Spindrift Dr, La Jolla, CA 92037, USA",32.8522927,-117.2609682
"6200 Capri Dr, San Diego, CA 92120, USA",32.7820781,-117.0654398
"5300 Saxon St, San Diego, CA 92115, USA",32.7735771,-117.0829919
"1700 Palm Ave, San Diego, CA 92154, USA",32.5839086,-117.0970132
"4300 Delta St, San Diego, CA 92113, USA",32.6889796,-117.1024459
"1500 Washington St, San Diego, CA 92103, USA",32.7522229,-117.1493155
"3300 33rd St, San Diego, CA 92104, USA",32.7392717,-117.1230804
"10000 Friars Rd, San Diego, CA 92124, USA",32.7888528,-117.1116335
"900 University Ave, San Diego, CA 92103, USA",32.7483901,-117.1563155
"Camino De La Plaza, San Diego, CA, USA",32.5452915,-117.044865
"4000 Fairmount Ave, San Diego, CA 92105, USA",32.7496281,-117.1009186
"5300 Old Carmel Valley Rd, San Diego, CA 92130, USA",32.9566624,-117.1996647
"900 E St, San Diego, CA 92101, USA",32.7146923,-117.1564974
"8900 Gilman Dr, La Jolla, CA 92093, USA",32.8775912,-117.233835
"2600 El Cajon Blvd, San Diego, CA 92104, USA",32.7553799,-117.1363685
"600 Tenth Ave, San Diego, CA 92101, USA",32.7115606,-117.1555917
"3800 Winona Ave, San Diego, CA 92105, USA",32.7471384,-117.0884707
"800 Garnet Ave, San Diego, CA 92109, USA",32.79686390000001,-117.2552963
"8100 Aero Dr, San Diego, CA 92123, USA",32.8101026,-117.1508029
"900 Beyer Way, San Diego, CA 92154, USA",32.5808207,-117.0627589
"9800 Stonecrest Blvd, San Diego, CA 92123, USA",32.8040188,-117.1149195
"5400 Kearny Villa Rd, San Diego, CA 92123, USA",32.8324527,-117.1385582
"1400 Quivira Rd, San Diego, CA 92109, USA",32.7637548,-117.2416291
"4500 Viewridge Ave, San Diego, CA 92123, USA",32.8225493,-117.1250963
"7400 La Jolla Blvd, La Jolla, CA 92037, USA",32.8374715,-117.2782418
"12100 Ted Williams Pkwy, San Diego, CA 92128, USA",32.9714928,-117.0713677
"4100 National Ave, San Diego, CA 92113, USA",32.6960927,-117.1056827
"3800 49th St, San Diego, CA 92105, USA",32.7483845,-117.0886
"1400 Kostner Dr, San Diego, CA 92154, USA",32.5717824,-117.0438422
"College Ave, San Diego, CA, USA",32.7659306,-117.0669136
"8900 Cam Santa Fe, San Diego, CA 92127, USA",33.0330208,-117.1237446
"15000 Innovation Dr, San Diego, CA 92128, USA",32.9887041,-117.0769923
"2900 Health Center Dr, San Diego, CA 92123, USA",32.7967547,-117.1568075
"6600 Glenroy St, San Diego, CA 92120, USA",32.7943951,-117.0814039
"7500 Mesa College Dr, San Diego, CA 92111, USA",32.8014594,-117.159619
"Beyer Way, San Diego, CA, USA",32.5838324,-117.0619883
"5400 College Ave, San Diego, CA 92115, USA",32.77683409999999,-117.0679904
"3400 Genesee Ave, San Diego, CA 92111, USA",32.80093430000001,-117.1734061
"7500 Metropolitan Dr, San Diego, CA 92108, USA",32.7770587,-117.1603044
"300 S Woodman St, San Diego, CA 92114, USA",32.7021539,-117.0550071
"13400 Torrey Meadows Dr, San Diego, CA 92129, USA",32.9639604,-117.1526455
"8800 Navajo Rd, San Diego, CA 92119, USA",32.802979,-117.0081247
"8900 Cam Santa Fe, San Diego, CA 92127, USA",33.0330208,-117.1237446
"2800 Midway Dr, San Diego, CA 92110, USA",32.7489011,-117.2037569
"4900 University Ave, San Diego, CA 92105, USA",32.7497739,-117.0889524
"4700 Kleefeld Ave, San Diego, CA 92117, USA",32.8306454,-117.1995762
"9400 Mira Mesa Blvd, San Diego, CA 92126, USA",32.917513,-117.1226607
"3400 Beyer Blvd, San Diego, CA 92173, USA",32.5654557,-117.0600504
"2600 Genesee Ave, San Diego, CA 92111, USA",32.7911931,-117.1630995
"3000 Webster Ave, San Diego, CA 92113, USA",32.7043162,-117.1294758
"3500 Hancock St, San Diego, CA 92110, USA",32.7569984,-117.2087832
"5000 Field St, San Diego, CA 92110, USA",32.792858,-117.194511
"6200 Soledad Mountain Rd, La Jolla, CA 92037, USA",32.8342426,-117.2461889
"8000 Helm St, San Diego, CA 92114, USA",32.7170548,-117.0319319
"4400 Appleton St, San Diego, CA 92117, USA",32.8363666,-117.19825
"7000 Friars Rd, San Diego, CA 92108, USA",32.7693892,-117.1701881
"2500 Garnet Ave, San Diego, CA 92109, USA",32.8046208,-117.2248822
"200 Valencia Pkwy, San Diego, CA 92114, USA",32.7039654,-117.0709265
"Abbott St, San Diego, CA 92107, USA",32.7509166,-117.2502598
"4300 Morena Blvd, San Diego, CA 92117, USA",32.8175489,-117.222114
"400 S Vista Ave, San Diego, CA 92173, USA",32.5615596,-117.0547487
"6700 Kearny Villa Rd, San Diego, CA 92123, USA",32.8505146,-117.1210526
"9100 Chesapeake Dr, San Diego, CA 92123, USA",32.839529,-117.1320804
"11800 Rancho Carmel Dr, San Diego, CA 92128, USA",32.9886909,-117.0769755
"1100 E St, San Diego, CA 92101, USA",32.7147073,-117.1546889
"12000 Avenida Sivrita, San Diego, CA 92128, USA",32.995876,-117.0755895
"4700 Biona Dr, San Diego, CA 92116, USA",32.7632424,-117.1042611
"1800 Smythe Ave, San Diego, CA 92173, USA",32.5637024,-117.0493875
"3100 Ocean Front Walk, San Diego, CA 92109, USA",32.7698314,-117.2528223
"4100 Harney St, San Diego, CA 92110, USA",32.7539121,-117.1939302
"4300 Pacific Hwy, San Diego, CA 92110, USA",32.7475488,-117.1986366
"5000 Cass St, San Diego, CA 92109, USA",32.8060195,-117.2544778
"1900 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7446006,-117.2476968
"2100 E Mission Bay Dr, San Diego, CA 92109, USA",32.778834,-117.2096519
"700 14th St, San Diego, CA 92101, USA",32.71261399999999,-117.1519577
